Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
31698.333333333336,950,[     105.73      747.94],[     132.31      976.23],[     982.35      727.23],[     984.35      971.85],[     1869.5      752.65],[     1850.9       979.2],[     988.16      307.59],[     980.53      436.56],[     345.44       531.4],[     1654.1      525.81]
32032.000000000004,960,[     105.57      747.69],[      132.2      976.59],[     983.05       727.3],[     985.05      972.44],[     1870.9      753.05],[     1852.3      979.83],[     988.36      307.42],[      981.2      435.42],[     345.18      530.92],[     1655.3      525.45]
32365.666666666668,970,[     106.76      747.79],[     132.96      976.67],[     982.86       727.4],[     984.85      972.29],[     1870.2      752.65],[     1851.6      979.44],[      986.9      308.18],[     981.13      436.34],[     343.79      532.23],[     1653.1      526.66]
32699.333333333336,980,[     106.32      746.79],[     132.44      976.52],[     982.83      726.84],[     984.84      972.19],[       1871      751.99],[     1852.4      979.49],[     986.39      308.75],[     981.06      434.76],[     343.06      532.77],[     1652.8      527.33]
33033.0,990,[     106.51      748.22],[     133.19      976.91],[      982.8      727.14],[      984.9      972.08],[     1871.4      752.36],[     1852.4      978.97],[      986.9      308.35],[     980.97      435.56],[     344.51      531.83],[     1653.6      525.68]
33366.666666666664,1000,[     105.91      748.48],[     132.74      977.36],[      982.8      727.21],[     984.96      972.41],[     1871.9      752.42],[     1852.8      979.27],[     986.99      308.32],[     980.89      435.25],[     344.52      531.72],[     1653.5      525.33]
33700.333333333336,1010,[     105.86      747.95],[     132.72      976.66],[     982.87      727.24],[     984.97      972.29],[     1871.5      752.94],[     1852.6      979.77],[     988.32      307.99],[     980.94      435.48],[     345.92       531.1],[     1654.8      525.39]
34034.0,1020,[      106.4      748.02],[     132.82      976.96],[     982.21      727.58],[     984.26      972.82],[     1871.9      753.35],[     1853.1      980.39],[     988.02      307.61],[     980.31      435.72],[     345.64      531.07],[     1655.6      525.67]
34367.666666666664,1030,[     105.54      748.04],[     132.29      976.52],[     982.44      727.42],[     984.42      972.46],[     1871.7      753.38],[     1852.8       980.1],[     989.23      307.18],[     980.56       435.7],[     346.56      530.36],[     1656.7      525.01]
34701.333333333336,1040,[     105.76      748.43],[     132.63      976.97],[     982.64      727.41],[     984.72      972.45],[     1871.8      753.05],[     1852.8       979.7],[     988.36      307.68],[     980.72      435.73],[     345.92      530.98],[     1655.4      525.13]
35035.00000000001,1050,[     105.61      748.19],[     132.36      977.03],[     982.63      727.19],[     984.75       972.3],[     1870.6      752.51],[     1851.7      979.53],[     987.74      307.87],[     980.71      435.48],[     345.05      531.22],[     1653.4      525.07]
35368.66666666667,1060,[     105.31      747.77],[      131.8      976.88],[     982.65      727.38],[     984.64      972.69],[     1870.6      752.98],[     1851.9      980.19],[     988.01      307.97],[     980.82      435.31],[     344.65      531.44],[     1654.3      525.82]
35702.333333333336,1070,[     106.32      749.57],[     133.49      978.41],[     983.31      726.88],[     985.81      972.11],[     1871.4      751.02],[     1852.1      977.66],[     984.65       308.8],[     981.26      435.43],[     342.91      532.82],[     1649.3      524.78]
36036.0,1080,[     105.07      748.81],[     132.03      978.04],[     982.97      727.24],[     985.31      972.98],[     1873.3      752.59],[     1854.3      979.16],[     985.13      307.22],[     980.95      434.96],[     342.23      531.41],[     1653.4      524.74]
36369.666666666664,1090,[      103.9      750.85],[      131.7      979.79],[     982.18      726.74],[     985.21      972.92],[     1874.7      751.29],[     1855.4      977.66],[     983.59      303.73],[     979.57      435.18],[     342.65      528.59],[     1651.2      519.64]
36703.333333333336,1100,[     103.78      750.13],[     131.55      978.21],[     982.34      727.53],[     984.91      972.81],[     1873.3      753.17],[     1854.1      978.52],[     984.67      305.95],[     980.04       436.6],[     343.02      529.92],[     1653.2      522.75]
37037.0,1110,[     105.21      749.53],[     133.13      976.44],[     983.04       727.9],[     985.24      972.36],[     1872.2      754.56],[     1852.9      979.67],[     989.82      306.12],[     980.89      437.86],[     348.73      528.64],[     1656.9      523.17]
37370.666666666664,1120,[     105.68      749.33],[     133.17      976.11],[     982.69      727.77],[     984.66      971.61],[     1868.8      753.85],[     1849.7      978.71],[     988.48      307.77],[     980.93      437.69],[     346.44      530.21],[     1654.5      524.41]
37704.333333333336,1130,[     106.25      748.48],[     132.74      975.72],[     982.14      727.88],[      983.9      971.62],[     1868.1      753.62],[     1849.4      979.08],[     987.82      307.67],[     980.62      438.16],[     344.56      531.02],[     1654.2      525.93]
38038.00000000001,1140,[     106.97      748.13],[     133.54      976.03],[     982.31      727.42],[     984.31      971.75],[     1868.1         753],[     1849.5      979.04],[      987.7      307.47],[     980.53      437.28],[      345.7      531.04],[       1653      525.65]
38371.66666666667,1150,[     106.57      747.96],[      132.8       975.2],[     981.99      728.19],[     983.63      971.93],[     1866.6      754.57],[     1848.3       980.2],[     989.82      307.21],[     980.44      438.57],[     346.73       530.3],[     1655.7      526.02]
38705.333333333336,1160,[     106.39       748.7],[     133.02      975.59],[     981.77      728.02],[     983.56       971.5],[     1866.9      753.91],[     1848.2      979.15],[     988.21      307.93],[     980.17      438.66],[      345.7       530.8],[     1653.7      525.64]
39039.0,1170,[      106.4      748.24],[        133      976.34],[     982.17      727.33],[     984.07      971.64],[     1866.3      752.54],[     1847.4      978.69],[     986.64      308.87],[     980.56      436.41],[     344.03      531.84],[     1650.5      525.82]
39372.666666666664,1180,[     106.06      748.29],[     132.76      977.11],[     982.51      727.07],[     984.64      972.11],[     1869.8      752.11],[     1850.8      978.96],[     986.75      308.41],[     980.65      435.23],[      344.3      531.77],[       1652      525.28]
